HTS,description,country,year,Customs Value,First Unit,Second Unit,Landed Duty-Paid Value,Dutiable Value,Calculated Duties,Import Charges,CIF Import Value
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Kosovo,2024.0,12290,7475.0,0.0,16290,0,0,4000,16290
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Lebanon,2024.0,540001,207091.0,0.0,558500,0,0,18499,558500
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Malaysia,2024.0,48303,22756.0,0.0,52238,0,0,3935,52238
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Mexico,2024.0,15084314,5993171.0,0.0,15121689,0,0,37375,15121689
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Netherlands,2024.0,603046,84862.0,0.0,657358,0,0,54312,657358
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",New Zealand,2024.0,711862,233237.0,0.0,762530,0,0,50668,762530
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Norway,2024.0,32539,3850.0,0.0,33539,0,0,1000,33539
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Pakistan,2024.0,10500,1250.0,0.0,10501,0,0,1,10501
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Poland,2024.0,4386343,1861293.0,0.0,4797750,0,0,411407,4797750
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Portugal,2024.0,620709,252726.0,0.0,670792,0,0,50083,670792
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Romania,2024.0,79075,18499.0,0.0,90248,0,0,11173,90248
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Slovenia,2024.0,12876,848.0,0.0,19771,0,0,6895,19771
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",South Africa,2024.0,9214,8174.0,0.0,18908,0,0,9694,18908
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",South Korea,2024.0,42055081,6035753.0,0.0,44253136,0,0,2198055,44253136
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Spain,2024.0,381921,131297.0,0.0,407468,0,0,25547,407468
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Sweden,2024.0,551433,64926.0,0.0,596130,0,0,44697,596130
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Switzerland,2024.0,2384,112.0,0.0,2755,0,0,371,2755
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Taiwan,2024.0,2717803,719312.0,0.0,3032551,0,0,314748,3032551
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Thailand,2024.0,1334490,280281.0,0.0,1436120,0,0,101630,1436120
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Turkey,2024.0,478304,185993.0,0.0,510542,0,0,32238,510542
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Ukraine,2024.0,60337,19350.0,0.0,66519,0,0,6182,66519
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",United Kingdom,2024.0,631640,34955.0,0.0,633459,0,0,1819,633459
7308909530.0,"SHEET-METAL ROOFING, SIDING, FLOORING AND ROOF DRAINAGE EQUIPMENT, OF IRON OR STEEL",Vietnam,2024.0,71178,82233.0,0.0,77914,0,0,6736,77914
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Australia,2024.0,62644,720.0,0.0,66744,0,0,4100,66744
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Austria,2024.0,3268,58.0,0.0,3379,0,0,111,3379
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Brazil,2024.0,1765026,183580.0,0.0,1960893,0,0,195867,1960893
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Canada,2024.0,12983763,4497644.0,0.0,13155665,0,0,171902,13155665
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",China,2024.0,9924322,4601388.0,0.0,13574262,9918878,2435811,1214129,11138451
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Colombia,2024.0,132280,13785.0,0.0,137527,0,0,5247,137527
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Czechia (Czech Republic),2024.0,41500,4352.0,0.0,45684,0,0,4184,45684
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Denmark,2024.0,52559,2021.0,0.0,56639,0,0,4080,56639
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Dominican Republic,2024.0,335550,87882.0,0.0,344550,0,0,9000,344550
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Egypt,2024.0,7521,9000.0,0.0,12746,0,0,5225,12746
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",France,2024.0,150492,4921.0,0.0,181083,0,0,30591,181083
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Georgia,2024.0,6526,1252.0,0.0,10463,0,0,3937,10463
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Germany,2024.0,538273,33461.0,0.0,576428,0,0,38155,576428
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Hungary,2024.0,21807,1421.0,0.0,23716,0,0,1909,23716
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",India,2024.0,24061571,5642877.0,0.0,25255736,0,0,1194165,25255736
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Ireland,2024.0,115890,5115.0,0.0,119676,0,0,3786,119676
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Israel,2024.0,181139,6665.0,0.0,181428,0,0,289,181428
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Italy,2024.0,8643174,1658126.0,0.0,9192060,0,0,548886,9192060
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Japan,2024.0,258653,11925.0,0.0,335790,0,0,77137,335790
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Lebanon,2024.0,337482,21635.0,0.0,339737,0,0,2255,339737
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Mexico,2024.0,9089845,3451152.0,0.0,9191077,0,0,101232,9191077
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Netherlands,2024.0,2017263,54763.0,0.0,2037403,0,0,20140,2037403
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",New Zealand,2024.0,147989,1830.0,0.0,154155,0,0,6166,154155
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Peru,2024.0,19964,1589.0,0.0,20081,0,0,117,20081
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Poland,2024.0,130122,20855.0,0.0,137260,0,0,7138,137260
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",South Korea,2024.0,2546558,303629.0,0.0,2646414,0,0,99856,2646414
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Spain,2024.0,638527,127842.0,0.0,781874,0,0,143347,781874
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Sweden,2024.0,1751284,410419.0,0.0,1896585,0,0,145301,1896585
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Switzerland,2024.0,80209,10574.0,0.0,86209,0,0,6000,86209
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Taiwan,2024.0,24967,2835.0,0.0,25602,0,0,635,25602
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Turkey,2024.0,184092,81869.0,0.0,225031,0,0,40939,225031
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Ukraine,2024.0,17500,3654.0,0.0,19931,0,0,2431,19931
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",United Arab Emirates,2024.0,576710,187738.0,0.0,586714,0,0,10004,586714
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",United Kingdom,2024.0,906258,15221.0,0.0,912254,0,0,5996,912254
7308909560.0,"ARCHITECTURAL AND ORNAMENTAL WORK, IRON OR STEEL",Vietnam,2024.0,559907,72248.0,0.0,564581,0,0,4674,564581
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Albania,2024.0,135747,27627.0,0.0,145046,0,0,9299,145046
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Argentina,2024.0,48684,10862.0,0.0,58098,0,0,9414,58098
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Australia,2024.0,2773502,423118.0,0.0,2891538,0,0,118036,2891538
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Austria,2024.0,51601865,10233242.0,0.0,55135475,0,0,3533610,55135475
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Bangladesh,2024.0,78139,24615.0,0.0,87671,0,0,9532,87671
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Belgium,2024.0,33073966,11709730.0,0.0,40326933,0,0,7252967,40326933
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Bosnia and Herzegovina,2024.0,2526104,211214.0,0.0,2643935,0,0,117831,2643935
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Brazil,2024.0,2295367,352345.0,0.0,2405638,0,0,110271,2405638
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Brunei,2024.0,840064,689002.0,0.0,1036197,0,0,196133,1036197
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Bulgaria,2024.0,709749,84308.0,0.0,769375,0,0,59626,769375
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Cabo Verde,2024.0,32873,10688.0,0.0,34873,0,0,2000,34873
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Cambodia,2024.0,313340,148238.0,0.0,350075,0,0,36735,350075
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Canada,2024.0,557511026,106038815.0,0.0,561971988,0,0,4460962,561971988
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Chile,2024.0,92435,16325.0,0.0,95408,0,0,2973,95408
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",China,2024.0,452827972,290379383.0,0.0,632768728,452790344,112233977,67706779,520534751
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Christmas Island,2024.0,158630,154587.0,0.0,162130,0,0,3500,162130
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Colombia,2024.0,1151194,109797.0,0.0,1172013,0,0,20819,1172013
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Costa Rica,2024.0,227951,123225.0,0.0,247061,0,0,19110,247061
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Croatia,2024.0,595029,29387.0,0.0,639257,0,0,44228,639257
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Czechia (Czech Republic),2024.0,22919389,7108765.0,0.0,23938468,0,0,1019079,23938468
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Denmark,2024.0,173897448,27463068.0,0.0,184671644,0,0,10774196,184671644
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Dominican Republic,2024.0,2602549,2202957.0,0.0,2774854,0,0,172305,2774854
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Ecuador,2024.0,1384529,147580.0,0.0,1467387,0,0,82858,1467387
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Egypt,2024.0,4350018,2475207.0,0.0,4581552,0,0,231534,4581552
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",El Salvador,2024.0,397160,262585.0,0.0,451543,0,0,54383,451543
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Estonia,2024.0,555112,87011.0,0.0,612430,4309,0,57318,612430
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Finland,2024.0,2196551,376147.0,0.0,2308141,0,0,111590,2308141
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",France,2024.0,38404559,1514116.0,0.0,40570425,0,0,2165866,40570425
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Georgia,2024.0,23176,3553.0,0.0,26908,0,0,3732,26908
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Germany,2024.0,198684787,23448173.0,0.0,207703863,0,0,9019076,207703863
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Greece,2024.0,5288471,471124.0,0.0,5571298,0,0,282827,5571298
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Guatemala,2024.0,35755,32337.0,0.0,35757,0,0,2,35757
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Honduras,2024.0,5059060,3098753.0,0.0,5457407,0,0,398347,5457407
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Hong Kong,2024.0,425690,254403.0,0.0,472825,0,0,47135,472825
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Hungary,2024.0,1998136,151965.0,0.0,2250499,0,0,252363,2250499
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",India,2024.0,338484409,237413003.0,0.0,369091751,8716344,0,30607342,369091751
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Indonesia,2024.0,3473917,1193723.0,0.0,3832167,0,0,358250,3832167
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Ireland,2024.0,628002,25080.0,0.0,725193,0,0,97191,725193
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Israel,2024.0,1869587,171413.0,0.0,1917512,0,0,47925,1917512
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Italy,2024.0,82040853,7957174.0,0.0,85341588,0,0,3300735,85341588
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Japan,2024.0,5935367,711636.0,0.0,6634503,0,0,699136,6634503
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Jordan,2024.0,230166,68163.0,0.0,254925,0,0,24759,254925
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Kenya,2024.0,39958,15230.0,0.0,45458,0,0,5500,45458
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Kosovo,2024.0,3251347,1024408.0,0.0,3451701,0,0,200354,3451701
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Latvia,2024.0,4456776,502420.0,0.0,4724101,0,0,267325,4724101
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Lebanon,2024.0,538808,46227.0,0.0,548585,0,0,9777,548585
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Lithuania,2024.0,3296106,646967.0,0.0,3424741,0,0,128635,3424741
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Luxembourg,2024.0,13851675,8495248.0,0.0,14318961,0,0,467286,14318961
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Malaysia,2024.0,31087376,18383876.0,0.0,35949676,0,0,4862300,35949676
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Mexico,2024.0,1168718095,280641506.0,0.0,1173355034,0,0,4636939,1173355034
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Moldova,2024.0,213397,52733.0,0.0,219957,0,0,6560,219957
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Morocco,2024.0,7370,2041.0,0.0,7373,0,0,3,7373
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Namibia,2024.0,29853,12336.0,0.0,29856,0,0,3,29856
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Netherlands,2024.0,26932429,3741916.0,0.0,28261527,0,0,1329098,28261527
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",New Zealand,2024.0,3127735,880987.0,0.0,3244801,0,0,117066,3244801
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Norway,2024.0,3127475,160834.0,0.0,3267200,0,0,139725,3267200
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Oman,2024.0,78333,34030.0,0.0,84794,0,0,6461,84794
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Pakistan,2024.0,48670,37886.0,0.0,60687,0,0,12017,60687
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Peru,2024.0,14800,123.0,0.0,15300,0,0,500,15300
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Philippines,2024.0,88438,43858.0,0.0,100147,0,0,11709,100147
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Poland,2024.0,24631438,3213861.0,0.0,26070229,0,0,1438791,26070229
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Portugal,2024.0,18654367,11811855.0,0.0,22450909,0,0,3796542,22450909
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Romania,2024.0,5722649,964955.0,0.0,6169146,0,0,446497,6169146
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Russia,2024.0,3302,671.0,0.0,5402,0,0,2100,5402
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Saudi Arabia,2024.0,1403150,943747.0,0.0,1650999,0,0,247849,1650999
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Senegal,2024.0,14626,233.0,0.0,14627,0,0,1,14627
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Serbia,2024.0,3292871,585423.0,0.0,3402530,0,0,109659,3402530
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Sierra Leone,2024.0,8899,4.0,0.0,9051,0,0,152,9051
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Singapore,2024.0,1110291,34844.0,0.0,1174257,0,0,63966,1174257
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Slovakia,2024.0,2434827,240528.0,0.0,2615944,0,0,181117,2615944
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Slovenia,2024.0,863607,61418.0,0.0,938940,0,0,75333,938940
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",South Africa,2024.0,3371026,1296607.0,0.0,3851819,0,0,480793,3851819
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",South Korea,2024.0,398172126,56784941.0,0.0,409544909,0,0,11372783,409544909
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Spain,2024.0,171250778,33587383.0,0.0,178423807,0,0,7173029,178423807
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Sweden,2024.0,11154566,1215914.0,0.0,11867009,0,0,712443,11867009
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Switzerland,2024.0,4114183,458234.0,0.0,4346157,0,0,231974,4346157
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Taiwan,2024.0,110772638,43096385.0,0.0,122981750,0,0,12209112,122981750
7308909590.0,"STRUCTURES, PARTS OF STRUCTURES AND ARTICLES PREPARED FOR USE IN STRUCTURES, NESOI, OF IRON OR STEEL",Thailand,2024.0,151063414,97874058.0,0.0,170207864,0,0,19144450,170207864
